order_id,order_date,customer_id,origin_city,destination_city,product_category,quantity,weight_kg,order_value_tl,priority,is_fragile,warehouse_id
ORD-012473,2024-04-17,CUS-02685,Konya,Ankara,Tekstil,1,0.94,278.06,Standard,False,WH-07
ORD-012474,2023-02-28,CUS-01757,Adana,Gaziantep,Oyuncak,1,1.83,251.48,Express,False,WH-06
ORD-012475,2023-04-21,CUS-02159,Adana,İzmir,Kozmetik,1,0.77,322.02,Standard,False,WH-06
ORD-012476,2024-07-17,CUS-00295,Antalya,Trabzon,Otomotiv Parça,1,12.02,2091.08,Standard,False,WH-05
ORD-012477,2024-05-09,CUS-02826,Antalya,Adana,Mobilya,3,156.38,9332.32,Express,True,WH-05
ORD-012478,2024-01-21,CUS-01177,Bursa,Samsun,Oyuncak,1,1.92,163.69,Economy,False,WH-04
ORD-012479,2023-05-22,CUS-00714,Kocaeli,Erzurum,Oyuncak,5,8.16,2078.57,Express,False,WH-08
ORD-012480,2023-02-06,CUS-04633,Ankara,Bursa,Gıda,1,3.36,229.12,Economy,False,WH-02
ORD-012481,2023-10-02,CUS-03748,Kocaeli,İstanbul,Mobilya,3,88.47,6669.12,Express,True,WH-08
ORD-012482,2024-01-03,CUS-01729,Bursa,Manisa,Ev & Yaşam,1,6.4,554.07,Economy,True,WH-04
ORD-012483,2024-01-29,CUS-02795,Antalya,İzmir,Oyuncak,1,2.43,312.13,Standard,False,WH-05
ORD-012484,2023-10-08,CUS-01717,Ankara,Antalya,Oyuncak,1,2.21,279.17,Standard,False,WH-02
ORD-012485,2024-05-30,CUS-00812,Ankara,Konya,Gıda,1,5.08,433.71,Economy,False,WH-02
ORD-012486,2024-09-18,CUS-02304,Konya,İzmir,Otomotiv Parça,1,13.21,1291.9,Economy,False,WH-07
ORD-012487,2024-04-07,CUS-01996,Bursa,Ankara,Oyuncak,1,2.21,346.87,Economy,False,WH-04
ORD-012488,2023-12-31,CUS-04180,İzmir,Ankara,Mobilya,1,50.99,2872.29,Standard,True,WH-03
ORD-012489,2023-06-19,CUS-04089,Kocaeli,İstanbul,Elektronik,1,2.41,3424.34,Economy,True,WH-08
ORD-012490,2024-04-11,CUS-01478,Antalya,İzmir,Elektronik,1,2.47,2603.8,Standard,True,WH-05
ORD-012491,2024-08-15,CUS-03587,Kocaeli,Trabzon,Kitap/Kırtasiye,2,3.3,200.58,Economy,False,WH-08
ORD-012492,2023-02-09,CUS-00438,Ankara,Adana,Mobilya,1,40.83,2283.71,Standard,True,WH-02
ORD-012493,2024-11-11,CUS-02003,Konya,İstanbul,Spor Malzemesi,3,13.76,2710.45,Economy,False,WH-07
ORD-012494,2023-05-25,CUS-02452,Adana,Gaziantep,Tekstil,1,1.3,559.01,Economy,False,WH-06
ORD-012495,2024-01-20,CUS-01440,Ankara,İstanbul,Tekstil,1,1.45,468.33,Standard,False,WH-02
ORD-012496,2024-10-17,CUS-00852,Bursa,İstanbul,Spor Malzemesi,1,4.78,718.57,Economy,False,WH-04
ORD-012497,2024-11-10,CUS-04704,Antalya,Antalya,Tekstil,2,2.62,797.36,Economy,False,WH-05
ORD-012498,2023-06-02,CUS-04355,Ankara,Adana,Kitap/Kırtasiye,2,2.41,249.45,Economy,False,WH-02
ORD-012499,2023-12-06,CUS-00052,İzmir,Konya,Oyuncak,8,5.8,1892.4,Express,False,WH-03
ORD-012500,2023-07-05,CUS-00832,İzmir,Adana,Tekstil,10,11.68,5745.2,Express,False,WH-03
ORD-012501,2024-11-14,CUS-00573,Konya,Konya,Oyuncak,1,1.63,340.2,Express,False,WH-07
ORD-012502,2023-06-09,CUS-04501,Ankara,Ankara,Ev & Yaşam,2,11.02,1538.53,Express,True,WH-02
ORD-012503,2023-11-01,CUS-01840,Kocaeli,Gaziantep,Kitap/Kırtasiye,1,1.74,99.67,Economy,False,WH-08
ORD-012504,2023-01-13,CUS-03858,Adana,Kayseri,Oyuncak,1,1.36,362.96,Express,False,WH-06
ORD-012505,2023-05-30,CUS-03410,Ankara,İzmir,Mobilya,1,48.11,2212.46,Standard,True,WH-02
ORD-012506,2024-12-15,CUS-01592,Konya,Ankara,Kozmetik,1,0.61,464.66,Economy,False,WH-07
ORD-012507,2023-07-06,CUS-02945,İstanbul,Konya,Kitap/Kırtasiye,2,1.83,235.67,Standard,False,WH-01
ORD-012508,2023-08-20,CUS-02629,Ankara,İzmir,Spor Malzemesi,1,6.21,514.76,Standard,False,WH-02
ORD-012509,2023-09-25,CUS-01292,Adana,Adana,Ev & Yaşam,2,14.2,989.5,Economy,True,WH-06
ORD-012510,2023-04-09,CUS-01066,Konya,İzmir,Otomotiv Parça,1,12.41,932.38,Standard,False,WH-07
ORD-012511,2023-06-02,CUS-03377,Antalya,Antalya,Mobilya,1,48.1,2885.5,Standard,True,WH-05
ORD-012512,2024-05-07,CUS-03606,Ankara,İstanbul,Kozmetik,1,0.92,330.28,Standard,False,WH-02
ORD-012513,2023-07-14,CUS-03231,Kocaeli,İstanbul,Kozmetik,1,0.66,294.69,Standard,False,WH-08
ORD-012514,2024-11-18,CUS-00044,Antalya,Adana,Spor Malzemesi,2,12.42,2097.78,Standard,False,WH-05
ORD-012515,2023-01-14,CUS-03803,Antalya,İstanbul,Oyuncak,1,1.98,324.52,Economy,False,WH-05
ORD-012516,2024-11-15,CUS-01566,Adana,Diyarbakır,Spor Malzemesi,1,5.44,1046.31,Economy,False,WH-06
ORD-012517,2023-12-19,CUS-01195,Ankara,Antalya,Elektronik,2,6.65,7049.9,Express,True,WH-02
ORD-012518,2023-10-08,CUS-03889,Antalya,Mersin,Elektronik,1,1.72,4146.76,Standard,True,WH-05
ORD-012519,2024-01-27,CUS-03126,Adana,Ankara,Gıda,1,6.24,213.24,Economy,False,WH-06
ORD-012520,2023-06-28,CUS-04363,Ankara,İstanbul,Kozmetik,1,0.86,444.88,Economy,False,WH-02
ORD-012521,2023-03-02,CUS-02384,Ankara,İstanbul,Oyuncak,1,1.78,353.58,Economy,False,WH-02
ORD-012522,2024-10-08,CUS-02598,Antalya,Erzurum,Otomotiv Parça,1,8.8,1383.78,Express,False,WH-05
ORD-012523,2024-10-20,CUS-00294,Konya,Bursa,Spor Malzemesi,1,2.74,789.34,Express,False,WH-07
ORD-012524,2023-01-27,CUS-02754,Kocaeli,Gaziantep,Kitap/Kırtasiye,2,2.89,272.03,Express,False,WH-08
ORD-012525,2023-05-29,CUS-03382,İstanbul,İstanbul,Tekstil,1,1.25,641.05,Standard,False,WH-01
ORD-012526,2024-02-24,CUS-04191,Ankara,Bursa,Kozmetik,1,0.6,348.76,Economy,False,WH-02
ORD-012527,2024-08-15,CUS-03268,Ankara,Kocaeli,Elektronik,1,1.09,3659.07,Standard,True,WH-02
ORD-012528,2023-07-27,CUS-01028,Antalya,Konya,Spor Malzemesi,1,2.42,532.39,Economy,False,WH-05
ORD-012529,2024-03-10,CUS-00672,Konya,Diyarbakır,Mobilya,1,40.08,3802.54,Economy,True,WH-07
ORD-012530,2024-07-14,CUS-02791,Adana,Erzurum,Tekstil,1,1.38,621.49,Economy,False,WH-06
ORD-012531,2024-09-02,CUS-03813,İzmir,Eskişehir,Spor Malzemesi,1,5.29,613.82,Standard,False,WH-03
ORD-012532,2023-05-29,CUS-00938,Antalya,Bursa,Oyuncak,4,6.84,940.62,Standard,False,WH-05
ORD-012533,2023-11-08,CUS-04173,Bursa,Erzurum,Spor Malzemesi,1,4.41,853.29,Standard,False,WH-04
ORD-012534,2023-02-07,CUS-03336,Antalya,İstanbul,Otomotiv Parça,4,51.73,6486.48,Express,False,WH-05
ORD-012535,2023-03-13,CUS-03335,Ankara,Bursa,Otomotiv Parça,8,97.35,8942.77,Standard,False,WH-02
ORD-012536,2023-10-13,CUS-00426,Konya,İstanbul,Tekstil,1,1.12,411.73,Standard,False,WH-07
ORD-012537,2023-09-19,CUS-04801,İzmir,Eskişehir,Ev & Yaşam,1,8.33,885.28,Economy,True,WH-03
ORD-012538,2024-11-07,CUS-01206,İzmir,Mersin,Spor Malzemesi,1,4.47,731.0,Economy,False,WH-03
ORD-012539,2024-06-15,CUS-00599,İstanbul,İstanbul,Gıda,1,9.69,222.03,Economy,False,WH-01
ORD-012540,2023-08-06,CUS-04627,İstanbul,Kayseri,Otomotiv Parça,2,25.86,1863.03,Express,False,WH-01
ORD-012541,2024-03-20,CUS-03173,Konya,Bursa,Mobilya,1,56.55,3627.96,Standard,True,WH-07
ORD-012542,2024-05-09,CUS-03635,Bursa,Ankara,Ev & Yaşam,1,8.66,892.67,Standard,True,WH-04
ORD-012543,2024-02-02,CUS-03941,İzmir,Manisa,Elektronik,1,2.97,3297.79,Express,True,WH-03
ORD-012544,2023-11-05,CUS-04461,Bursa,Adana,Ev & Yaşam,1,8.87,517.32,Express,True,WH-04
ORD-012545,2023-08-31,CUS-02809,İstanbul,Antalya,Otomotiv Parça,2,23.82,2691.75,Standard,False,WH-01
ORD-012546,2023-08-13,CUS-00303,Konya,İstanbul,Mobilya,1,53.14,4250.59,Express,True,WH-07
ORD-012547,2023-04-16,CUS-00621,Adana,Ankara,Otomotiv Parça,2,17.99,3589.48,Economy,False,WH-06
ORD-012548,2023-03-26,CUS-03999,İzmir,Kocaeli,Oyuncak,1,1.32,233.42,Economy,False,WH-03
ORD-012549,2023-02-23,CUS-01939,Ankara,İstanbul,Gıda,2,11.72,560.59,Standard,False,WH-02
ORD-012550,2024-01-21,CUS-03025,Adana,İstanbul,Mobilya,4,141.6,10884.96,Express,True,WH-06
ORD-012551,2024-04-04,CUS-04668,Bursa,Adana,Spor Malzemesi,1,2.96,900.46,Economy,False,WH-04
ORD-012552,2023-11-07,CUS-04070,İzmir,İstanbul,Tekstil,3,4.22,1346.31,Standard,False,WH-03
ORD-012553,2023-12-06,CUS-04004,İzmir,Manisa,Kozmetik,1,0.92,346.57,Economy,False,WH-03
ORD-012554,2024-03-27,CUS-04945,Kocaeli,Ankara,Kozmetik,1,0.78,231.6,Economy,False,WH-08
ORD-012555,2023-07-10,CUS-00681,İstanbul,Erzurum,Otomotiv Parça,6,92.42,11957.88,Standard,False,WH-01
ORD-012556,2024-08-28,CUS-03966,Adana,İstanbul,Spor Malzemesi,2,9.87,1381.07,Standard,False,WH-06
ORD-012557,2024-09-22,CUS-00585,Ankara,Adana,Mobilya,1,53.55,2419.28,Express,True,WH-02
ORD-012558,2024-09-07,CUS-04525,İstanbul,İstanbul,Tekstil,2,3.0,807.25,Economy,False,WH-01
ORD-012559,2024-04-11,CUS-03832,Ankara,Mersin,Spor Malzemesi,1,4.76,569.7,Standard,False,WH-02
ORD-012560,2023-02-20,CUS-02681,Bursa,İstanbul,Otomotiv Parça,1,11.92,1642.23,Standard,False,WH-04
ORD-012561,2023-06-16,CUS-04754,Konya,Ankara,Oyuncak,3,4.33,1042.3,Economy,False,WH-07
ORD-012562,2023-10-09,CUS-02437,Adana,Ankara,Oyuncak,1,1.66,328.16,Standard,False,WH-06
ORD-012563,2023-06-16,CUS-03588,Antalya,Adana,Otomotiv Parça,1,9.5,1270.96,Express,False,WH-05
ORD-012564,2023-12-21,CUS-04773,Kocaeli,Kayseri,Ev & Yaşam,1,4.03,407.31,Economy,True,WH-08
ORD-012565,2024-12-06,CUS-01376,İzmir,Gaziantep,Elektronik,4,9.67,13802.79,Express,True,WH-03
ORD-012566,2023-07-23,CUS-03008,İzmir,Kocaeli,Ev & Yaşam,1,7.35,908.04,Economy,True,WH-03
ORD-012567,2024-11-24,CUS-02636,Konya,Antalya,Ev & Yaşam,6,31.53,4493.78,Standard,True,WH-07
ORD-012568,2023-01-09,CUS-03294,Ankara,Ankara,Elektronik,1,3.54,3728.68,Express,True,WH-02
ORD-012569,2023-12-20,CUS-02837,Ankara,Ankara,Spor Malzemesi,1,6.01,856.52,Standard,False,WH-02
ORD-012570,2023-01-30,CUS-04456,Ankara,İstanbul,Kitap/Kırtasiye,2,3.67,277.81,Standard,False,WH-02
ORD-012571,2024-11-24,CUS-02913,İstanbul,İstanbul,Elektronik,1,2.83,2496.14,Standard,True,WH-01
ORD-012572,2024-03-09,CUS-00860,İzmir,Erzurum,Otomotiv Parça,2,27.61,4521.91,Standard,False,WH-03
ORD-012573,2023-07-12,CUS-01752,Antalya,Kocaeli,Elektronik,1,2.9,3366.46,Express,True,WH-05
ORD-012574,2024-07-06,CUS-02013,Konya,İstanbul,Elektronik,1,2.49,2911.8,Economy,True,WH-07
ORD-012575,2024-09-15,CUS-01998,İzmir,Antalya,Mobilya,1,48.8,3015.33,Standard,True,WH-03
ORD-012576,2024-03-08,CUS-04320,Kocaeli,Antalya,Tekstil,1,1.39,365.39,Express,False,WH-08
ORD-012577,2024-04-08,CUS-01622,Konya,İstanbul,Tekstil,3,4.28,1390.08,Standard,False,WH-07
ORD-012578,2024-11-16,CUS-02708,Konya,İstanbul,Ev & Yaşam,6,27.14,3745.13,Economy,True,WH-07
ORD-012579,2023-04-04,CUS-01509,Kocaeli,İzmir,Elektronik,1,3.26,4306.52,Express,True,WH-08
ORD-012580,2023-04-15,CUS-00168,İstanbul,Ankara,Kitap/Kırtasiye,1,0.99,144.35,Standard,False,WH-01
ORD-012581,2024-09-19,CUS-03972,Ankara,İstanbul,Oyuncak,3,6.3,954.75,Standard,False,WH-02
ORD-012582,2023-03-02,CUS-02684,Adana,Eskişehir,Elektronik,1,1.91,3137.31,Express,True,WH-06
ORD-012583,2024-11-07,CUS-04334,Kocaeli,Ankara,Tekstil,1,0.91,456.32,Economy,False,WH-08
ORD-012584,2024-08-15,CUS-04829,İzmir,İstanbul,Elektronik,1,2.63,5024.12,Standard,True,WH-03
ORD-012585,2024-09-12,CUS-02836,Adana,Kayseri,Gıda,4,31.86,694.86,Standard,False,WH-06
ORD-012586,2024-11-10,CUS-04991,Antalya,İstanbul,Mobilya,1,30.44,2216.93,Standard,True,WH-05
ORD-012587,2023-06-25,CUS-01418,Ankara,Konya,Mobilya,1,48.77,3378.7,Express,True,WH-02
ORD-012588,2024-11-24,CUS-02017,Bursa,Ankara,Elektronik,4,9.87,10397.06,Express,True,WH-04
ORD-012589,2024-12-09,CUS-01107,Bursa,İstanbul,Spor Malzemesi,2,9.51,1932.63,Standard,False,WH-04
ORD-012590,2023-05-24,CUS-02092,İstanbul,Manisa,Spor Malzemesi,1,2.23,526.87,Economy,False,WH-01
ORD-012591,2024-10-26,CUS-02443,Antalya,Konya,Otomotiv Parça,1,15.65,1230.54,Economy,False,WH-05
ORD-012592,2024-05-23,CUS-00992,Ankara,Mersin,Mobilya,1,54.26,2313.73,Express,True,WH-02
ORD-012593,2023-02-01,CUS-04575,İstanbul,Samsun,Otomotiv Parça,8,106.21,13286.37,Economy,False,WH-01
ORD-012594,2024-05-14,CUS-02782,Antalya,İzmir,Spor Malzemesi,5,28.97,5214.87,Express,False,WH-05
ORD-012595,2023-07-31,CUS-01986,Bursa,Manisa,Mobilya,2,95.36,6510.77,Express,True,WH-04
ORD-012596,2023-12-26,CUS-03733,Bursa,Konya,Otomotiv Parça,2,18.18,2858.3,Standard,False,WH-04
ORD-012597,2023-02-10,CUS-01632,İstanbul,Trabzon,Tekstil,3,2.81,1181.16,Standard,False,WH-01
ORD-012598,2023-07-22,CUS-03209,Bursa,Gaziantep,Spor Malzemesi,1,6.03,851.93,Economy,False,WH-04
ORD-012599,2023-08-06,CUS-02563,İstanbul,İzmir,Kitap/Kırtasiye,1,1.85,134.35,Express,False,WH-01
ORD-012600,2023-03-03,CUS-03237,Ankara,İstanbul,Kitap/Kırtasiye,1,1.12,159.59,Express,False,WH-02
ORD-012601,2023-08-30,CUS-02899,Antalya,Trabzon,Otomotiv Parça,2,24.05,2390.34,Standard,False,WH-05
ORD-012602,2024-11-27,CUS-02877,İzmir,Mersin,Mobilya,1,32.67,4148.39,Standard,True,WH-03
ORD-012603,2023-09-04,CUS-03547,İzmir,İstanbul,Kozmetik,1,0.68,274.33,Economy,False,WH-03
ORD-012604,2023-01-04,CUS-03289,İzmir,İstanbul,Mobilya,3,153.9,6907.13,Express,True,WH-03
ORD-012605,2024-09-23,CUS-00214,Kocaeli,Antalya,Otomotiv Parça,1,12.55,1830.85,Express,False,WH-08
ORD-012606,2023-05-14,CUS-04813,İstanbul,İstanbul,Kozmetik,1,0.94,364.24,Economy,False,WH-01
ORD-012607,2024-05-15,CUS-04658,İzmir,Ankara,Tekstil,1,0.77,504.75,Express,False,WH-03
ORD-012608,2023-08-31,CUS-02884,Konya,Antalya,Kozmetik,1,1.03,273.5,Economy,False,WH-07
ORD-012609,2024-03-04,CUS-03112,Adana,İzmir,Oyuncak,1,1.18,194.69,Economy,False,WH-06
ORD-012610,2023-10-09,CUS-03619,Ankara,Eskişehir,Kitap/Kırtasiye,1,1.79,72.91,Economy,False,WH-02
ORD-012611,2023-03-07,CUS-04595,İzmir,İstanbul,Elektronik,1,2.26,3894.58,Express,True,WH-03
ORD-012612,2023-10-26,CUS-01671,Antalya,Ankara,Gıda,2,20.82,465.48,Standard,False,WH-05
ORD-012613,2023-08-11,CUS-00306,Bursa,İstanbul,Mobilya,3,151.92,6203.5,Economy,True,WH-04
ORD-012614,2023-03-04,CUS-02711,İzmir,Adana,Kozmetik,1,0.72,272.43,Economy,False,WH-03
ORD-012615,2024-01-20,CUS-00015,Bursa,İstanbul,Elektronik,1,2.91,3448.63,Economy,True,WH-04
ORD-012616,2024-08-18,CUS-00217,İzmir,Ankara,Oyuncak,1,0.97,356.39,Standard,False,WH-03
ORD-012617,2023-06-23,CUS-00163,İstanbul,İstanbul,Otomotiv Parça,1,15.93,2253.22,Standard,False,WH-01
ORD-012618,2024-12-12,CUS-00687,Bursa,İstanbul,Kitap/Kırtasiye,1,1.73,138.69,Standard,False,WH-04
ORD-012619,2024-06-07,CUS-01826,İzmir,Manisa,Elektronik,1,3.43,2493.74,Standard,True,WH-03
ORD-012620,2024-10-15,CUS-02306,Kocaeli,Trabzon,Kozmetik,1,0.84,447.43,Standard,False,WH-08
ORD-012621,2023-11-05,CUS-02885,Bursa,İstanbul,Mobilya,6,215.98,18458.26,Express,True,WH-04
ORD-012622,2024-09-22,CUS-00287,İstanbul,İzmir,Otomotiv Parça,1,6.44,1512.22,Standard,False,WH-01
ORD-012623,2024-08-23,CUS-01528,Bursa,Manisa,Otomotiv Parça,6,82.43,7010.65,Express,False,WH-04
ORD-012624,2023-11-30,CUS-03980,Konya,İstanbul,Mobilya,5,161.44,15225.62,Standard,True,WH-07
ORD-012625,2023-09-22,CUS-02247,Ankara,Bursa,Tekstil,3,3.86,1579.61,Express,False,WH-02
ORD-012626,2023-05-30,CUS-03220,Adana,Diyarbakır,Mobilya,1,49.27,1972.81,Economy,True,WH-06
ORD-012627,2024-09-22,CUS-00573,Bursa,Kocaeli,Tekstil,1,1.02,486.58,Economy,False,WH-04
ORD-012628,2023-11-01,CUS-04596,Kocaeli,İstanbul,Mobilya,1,32.99,2269.15,Standard,True,WH-08
ORD-012629,2023-11-13,CUS-03785,Bursa,İstanbul,Ev & Yaşam,1,8.38,481.11,Standard,True,WH-04
ORD-012630,2023-04-16,CUS-04389,İzmir,Bursa,Ev & Yaşam,2,14.43,1705.71,Standard,True,WH-03
ORD-012631,2023-10-16,CUS-03372,Adana,İstanbul,Oyuncak,4,6.43,673.84,Economy,False,WH-06
ORD-012632,2024-11-20,CUS-01218,Adana,İstanbul,Elektronik,1,2.73,804.0,Standard,True,WH-06
ORD-012633,2023-03-12,CUS-00743,Antalya,İstanbul,Elektronik,1,1.86,3209.31,Express,True,WH-05
ORD-012634,2024-02-18,CUS-00762,Adana,İstanbul,Oyuncak,2,2.72,725.73,Economy,False,WH-06
ORD-012635,2024-01-12,CUS-00259,Kocaeli,Ankara,Spor Malzemesi,1,5.56,612.86,Standard,False,WH-08
ORD-012636,2023-07-12,CUS-00123,Kocaeli,Diyarbakır,Gıda,9,87.01,1912.98,Economy,False,WH-08
ORD-012637,2023-09-02,CUS-01349,Antalya,Antalya,Elektronik,4,11.07,13864.04,Standard,True,WH-05
ORD-012638,2023-08-26,CUS-01108,İstanbul,Adana,Kitap/Kırtasiye,1,1.64,110.42,Economy,False,WH-01
ORD-012639,2023-03-12,CUS-04521,Konya,İzmir,Oyuncak,1,1.48,400.81,Economy,False,WH-07
ORD-012640,2023-03-13,CUS-01199,Konya,İstanbul,Spor Malzemesi,7,32.47,3854.57,Express,False,WH-07
ORD-012641,2023-05-27,CUS-03513,İzmir,İstanbul,Kozmetik,2,1.33,270.74,Standard,False,WH-03
ORD-012642,2023-12-08,CUS-03692,Kocaeli,Ankara,Tekstil,1,1.27,658.12,Standard,False,WH-08
ORD-012643,2023-05-12,CUS-00689,Adana,Samsun,Mobilya,1,56.6,2780.4,Standard,True,WH-06
ORD-012644,2024-05-06,CUS-03731,Antalya,İstanbul,Kozmetik,1,0.69,409.49,Economy,False,WH-05
ORD-012645,2024-09-01,CUS-04744,Adana,Konya,Otomotiv Parça,5,46.82,11287.12,Express,False,WH-06
ORD-012646,2024-09-05,CUS-01833,Kocaeli,İstanbul,Kozmetik,1,0.94,312.42,Standard,False,WH-08
ORD-012647,2023-11-19,CUS-02382,Antalya,İstanbul,Elektronik,1,2.61,2732.03,Standard,True,WH-05
ORD-012648,2024-05-25,CUS-02518,Kocaeli,Gaziantep,Elektronik,1,1.5,2826.39,Standard,True,WH-08
ORD-012649,2023-01-05,CUS-00245,Konya,Antalya,Tekstil,1,0.79,447.52,Economy,False,WH-07
ORD-012650,2023-06-07,CUS-00192,İstanbul,Adana,Otomotiv Parça,1,8.03,1028.35,Economy,False,WH-01
ORD-012651,2024-04-03,CUS-04168,Antalya,Kayseri,Tekstil,1,1.38,358.07,Express,False,WH-05
ORD-012652,2023-02-24,CUS-02924,İzmir,Eskişehir,Gıda,1,6.55,339.14,Economy,False,WH-03
ORD-012653,2024-11-20,CUS-00508,İstanbul,Kayseri,Spor Malzemesi,3,14.08,2220.38,Standard,False,WH-01
ORD-012654,2024-07-09,CUS-04433,Antalya,Bursa,Tekstil,2,2.24,786.84,Standard,False,WH-05
ORD-012655,2024-10-12,CUS-02148,Adana,Antalya,Spor Malzemesi,5,22.15,5096.9,Standard,False,WH-06
ORD-012656,2023-03-17,CUS-01184,İzmir,Konya,Gıda,6,40.82,1544.65,Standard,False,WH-03
ORD-012657,2024-09-04,CUS-02046,Ankara,İzmir,Elektronik,2,7.4,9152.75,Express,True,WH-02
ORD-012658,2024-07-23,CUS-02563,İzmir,İstanbul,Tekstil,10,13.03,3431.92,Standard,False,WH-03
ORD-012659,2023-05-28,CUS-04237,Kocaeli,Konya,Oyuncak,1,2.13,203.49,Standard,False,WH-08
ORD-012660,2023-05-27,CUS-03523,Adana,İstanbul,Ev & Yaşam,2,8.11,1516.48,Standard,True,WH-06
ORD-012661,2024-04-10,CUS-01837,Konya,İzmir,Kitap/Kırtasiye,1,1.09,94.33,Economy,False,WH-07
ORD-012662,2024-04-05,CUS-00901,Kocaeli,Bursa,Oyuncak,1,2.16,402.07,Standard,False,WH-08
ORD-012663,2023-03-24,CUS-02313,İzmir,Kayseri,Ev & Yaşam,6,31.81,2482.71,Economy,True,WH-03
ORD-012664,2024-06-15,CUS-03551,İstanbul,Eskişehir,Oyuncak,2,2.81,442.49,Economy,False,WH-01
ORD-012665,2023-07-23,CUS-03644,Antalya,İstanbul,Oyuncak,3,4.96,985.56,Economy,False,WH-05
ORD-012666,2023-06-06,CUS-03158,İzmir,Konya,Otomotiv Parça,1,10.71,1315.57,Standard,False,WH-03
ORD-012667,2024-06-15,CUS-03269,Bursa,İstanbul,Spor Malzemesi,1,4.88,483.26,Express,False,WH-04
ORD-012668,2023-11-12,CUS-04413,İzmir,İstanbul,Spor Malzemesi,1,3.04,950.11,Standard,False,WH-03
ORD-012669,2023-06-08,CUS-03348,Adana,Kocaeli,Elektronik,3,7.32,11964.84,Express,True,WH-06
ORD-012670,2023-07-05,CUS-01172,Bursa,Gaziantep,Kozmetik,1,0.74,300.47,Express,False,WH-04
ORD-012671,2023-10-14,CUS-00598,Bursa,Ankara,Tekstil,1,1.27,697.31,Economy,False,WH-04
ORD-012672,2023-10-20,CUS-02880,Ankara,Adana,Tekstil,1,1.08,490.46,Standard,False,WH-02
ORD-012673,2024-06-17,CUS-00961,Adana,İstanbul,Kozmetik,1,0.63,367.99,Economy,False,WH-06
ORD-012674,2023-09-15,CUS-02829,İzmir,İstanbul,Mobilya,2,91.34,3868.32,Standard,True,WH-03
ORD-012675,2023-03-04,CUS-00293,İzmir,İstanbul,Spor Malzemesi,1,4.41,598.95,Economy,False,WH-03
ORD-012676,2023-12-24,CUS-02948,Ankara,İstanbul,Mobilya,1,51.76,2482.9,Standard,True,WH-02
ORD-012677,2024-08-29,CUS-04452,İzmir,Ankara,Ev & Yaşam,1,5.92,809.69,Economy,True,WH-03
ORD-012678,2023-07-12,CUS-02889,Bursa,Ankara,Kozmetik,2,2.07,667.9,Standard,False,WH-04
ORD-012679,2023-05-19,CUS-00609,Kocaeli,İzmir,Spor Malzemesi,1,6.25,926.07,Express,False,WH-08
ORD-012680,2023-10-09,CUS-01898,İzmir,Antalya,Otomotiv Parça,2,22.44,1399.5,Standard,False,WH-03
ORD-012681,2024-02-10,CUS-01922,İstanbul,Manisa,Tekstil,1,0.98,389.05,Standard,False,WH-01
ORD-012682,2023-05-15,CUS-03765,Ankara,Ankara,Gıda,3,21.86,643.82,Standard,False,WH-02
ORD-012683,2024-10-31,CUS-00863,Ankara,İzmir,Gıda,1,6.41,274.21,Economy,False,WH-02
ORD-012684,2024-04-13,CUS-03223,Adana,İstanbul,Kitap/Kırtasiye,7,10.44,635.11,Standard,False,WH-06
ORD-012685,2023-01-14,CUS-00991,Kocaeli,Adana,Tekstil,1,0.86,509.21,Standard,False,WH-08
ORD-012686,2024-05-07,CUS-00133,Antalya,İstanbul,Elektronik,2,5.95,10337.76,Standard,True,WH-05
ORD-012687,2023-06-10,CUS-01609,Antalya,İzmir,Elektronik,3,4.86,10505.49,Standard,True,WH-05
ORD-012688,2023-04-04,CUS-01006,Kocaeli,Ankara,Tekstil,1,1.23,506.38,Express,False,WH-08
ORD-012689,2024-04-28,CUS-03295,Adana,Manisa,Spor Malzemesi,1,5.03,949.16,Economy,False,WH-06
ORD-012690,2024-12-12,CUS-04550,Konya,Erzurum,Kitap/Kırtasiye,11,16.94,916.19,Standard,False,WH-07
ORD-012691,2024-07-09,CUS-02770,Konya,Kocaeli,Kozmetik,1,0.6,305.68,Economy,False,WH-07
ORD-012692,2024-10-24,CUS-00044,Konya,İstanbul,Kitap/Kırtasiye,1,1.3,88.44,Standard,False,WH-07
ORD-012693,2024-02-29,CUS-03164,Bursa,Kocaeli,Gıda,1,7.09,289.58,Economy,False,WH-04
ORD-012694,2024-10-08,CUS-04577,İzmir,Adana,Otomotiv Parça,1,11.29,1929.57,Economy,False,WH-03
ORD-012695,2024-10-06,CUS-00626,Kocaeli,Trabzon,Oyuncak,1,1.89,218.34,Economy,False,WH-08
ORD-012696,2023-03-17,CUS-01913,Konya,Samsun,Mobilya,3,127.03,9573.86,Economy,True,WH-07
ORD-012697,2023-12-26,CUS-01996,Bursa,Kayseri,Mobilya,1,46.82,2594.31,Economy,True,WH-04
ORD-012698,2023-05-01,CUS-00427,Kocaeli,İstanbul,Gıda,1,9.25,247.83,Economy,False,WH-08
ORD-012699,2024-03-23,CUS-04330,Kocaeli,Gaziantep,Kozmetik,2,1.68,870.74,Standard,False,WH-08
ORD-012700,2023-07-29,CUS-02287,İstanbul,Eskişehir,Ev & Yaşam,2,13.93,1380.96,Standard,True,WH-01
ORD-012701,2024-08-15,CUS-01719,İstanbul,İzmir,Tekstil,1,1.02,397.16,Express,False,WH-01
